ticker,definition,signal_date,classification,relative_day,rsi,rsi_slope,volume_ratio_20,macd_hist
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-2,23.1284191859869,-1.1223515078870037,0.8272326603480018,0.2929051563800953
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-3,22.258237470472338,-1.987516303216798,1.9886187606880272,0.3225369685258017
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-4,22.41531447247297,-2.0709241623113854,9.561509266254832,0.4051344209957968
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-5,26.49547370964791,-0.6509383506529076,3.7714818852083827,0.5461372271265681
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-6,28.220786380122732,-0.23369464184572544,0.07544175056085306,0.5867306397880201
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-7,28.628086959407128,0.0071770007066949875,0.06391159218225423,0.5878981082623218
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-10,28.606555957287043,-0.048931414111000514,0.12910970464773744,0.5789279367399676
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-15,32.293365888931646,-0.37942231936641235,0.03602689884001475,0.9100233810273624
ONCO,B_20_from_low,2026-05-26,No Significant Move,S-20,33.29847464460349,0.9787519363243623,4.949794791183404,0.6878811670264628
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S,40.538208992128126,3.7691063027207456,1.4215657618685738,0.10464932713892766
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-1,29.410076678261746,-0.43732661164755865,0.1066803852948941,0.09689443524041119
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-2,30.107691763094707,-0.2895678884066892,0.2138307289105394,0.10725054274923196
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-3,29.23089008396589,-1.0811178584404122,0.32413838724614674,0.11829357585300576
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-4,30.72205651320442,-0.8719257426530808,0.2352631306646348,0.134989880665631
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-5,30.976395428314774,-0.4529694944725596,0.7174623937213865,0.15027037338475413
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-6,32.474243659287126,-0.6164509083764121,4.065813389881854,0.16881759460526347
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-7,33.337833741163664,-0.506287053285367,0.15091657052290552,0.18495376666960328
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-10,34.856694901019765,0.7245326306484353,2.81888536604227,0.23189901968794935
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-15,27.172057615715886,-0.3276958118755715,0.1810384586261728,0.2939712121775373
ONCO,C_20_in_1_3,2026-07-20,No Significant Move,S-20,24.815130602584176,-0.3825471368992102,0.5174191566846562,0.369109339663376
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S,46.62799979959827,4.309019572262893,1.498752339363693,0.015384445728682083
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-1,39.45067666746599,2.5346460650693223,0.49610599777485587,0.007980954380268745
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-2,36.90522864254748,1.3054015799940093,0.5965019655846143,0.0035000157368373364
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-3,33.70094108280959,0.06998857923852124,0.7169027560617022,-0.00039432878430038787
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-4,31.846738472258025,-0.5832412680844735,0.41311413632295446,-0.002505262478656206
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-5,32.98902390256545,-0.4194998199060412,0.44575273338940286,-0.0027157321547426894
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-6,33.49097534509403,-0.09943435738714375,0.32366937089910486,-0.0034492440353465353
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-7,33.596462276511446,-0.3024470921648543,0.3556098471352709,-0.003845763246097242
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-10,34.50380355300601,-1.3767780734477573,0.8313257344216317,0.003408581647107556
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-15,44.450443158404866,-0.09830048952030523,0.1527849629246422,0.044333217699291716
ONCO,E_base_breakout,2026-09-03,Temporary Spike,S-20,44.92099204733018,2.144185845895725,0.7141826315979363,0.06271262137832048
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S,65.6077753556499,9.567515571034143,12.614658983264919,0.037981181868684516
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-1,46.62799979959827,4.309019572262893,1.498752339363693,0.015384445728682083
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-2,39.45067666746599,2.5346460650693223,0.49610599777485587,0.007980954380268745
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-3,36.90522864254748,1.3054015799940093,0.5965019655846143,0.0035000157368373364
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-4,33.70094108280959,0.06998857923852124,0.7169027560617022,-0.00039432878430038787
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-5,31.846738472258025,-0.5832412680844735,0.41311413632295446,-0.002505262478656206
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-6,32.98902390256545,-0.4194998199060412,0.44575273338940286,-0.0027157321547426894
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-7,33.49097534509403,-0.09943435738714375,0.32366937089910486,-0.0034492440353465353
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-10,33.78927841725546,-1.4940289478987765,0.7858186491101449,-0.0012761161408343796
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-15,41.026488591940335,-2.569995400819323,0.7950310559006211,0.03483814482866775
ONCO,D_rapid_expansion,2026-09-04,No Significant Move,S-20,44.40081773769364,1.468196721260848,0.30419463817077236,0.05901408392256624
IPW,A_10_from_low,2026-05-28,No Significant Move,S,30.430281442599522,1.0430060807966963,2.8812157187160614,-0.31626264897162315
IPW,A_10_from_low,2026-05-28,No Significant Move,S-1,25.666148452951916,0.26330683094009544,0.7451548922469382,-0.6316160632502505
IPW,A_10_from_low,2026-05-28,No Significant Move,S-2,25.973424170158992,-0.346787722653725,1.621421742816429,-0.5083242607703333
IPW,A_10_from_low,2026-05-28,No Significant Move,S-3,27.301263200209434,-2.5292468477370895,2.521579483630352,-0.16514749875738133
IPW,A_10_from_low,2026-05-28,No Significant Move,S-4,24.87622796013163,-4.374203051560241,1.188042409699686,0.2508766118068717
IPW,A_10_from_low,2026-05-28,No Significant Move,S-5,27.013787338120167,-2.9821364195857427,1.9699334853768369,1.2865522635337356
IPW,A_10_from_low,2026-05-28,No Significant Move,S-6,34.8890037434207,-1.9303196217749512,0.9391589636241956,2.4499020531851556
IPW,A_10_from_low,2026-05-28,No Significant Move,S-7,37.99883711481235,2.4935182028059515,0.6920369667046462,2.705333459344871
IPW,A_10_from_low,2026-05-28,No Significant Move,S-10,30.5182825063945,1.3952582387120884,0.8357296710175077,1.8841622103656999
IPW,A_10_from_low,2026-05-28,No Significant Move,S-15,26.530783051185324,-0.9297391813490302,1.114221815133557,2.004650169035429
IPW,A_10_from_low,2026-05-28,No Significant Move,S-20,28.119129175470107,0.03279711491873627,0.18628921606961318,2.7542740843606417
IPW,B_20_from_low,2026-06-09,No Significant Move,S,35.55519770577148,2.7789505175083824,7.914675190951145,0.9193083538593907
IPW,B_20_from_low,2026-06-09,No Significant Move,S-1,29.83406862954753,0.5559574868137483,2.3966103365029316,0.4067910139705546
IPW,B_20_from_low,2026-06-09,No Significant Move,S-2,26.266433260482174,-0.9469985685230048,0.6628768037229614,0.154031745210915
IPW,B_20_from_low,2026-06-09,No Significant Move,S-3,27.21834615324633,-1.3928591977749913,2.9440550191773576,0.16421478022633096
IPW,B_20_from_low,2026-06-09,No Significant Move,S-4,28.166196169106286,-0.11405552207859652,0.8138783335258798,0.1629278899273725
IPW,B_20_from_low,2026-06-09,No Significant Move,S-5,29.107428966051188,-0.4409508255161114,1.1096239479035288,0.1440460306299407
IPW,B_20_from_low,2026-06-09,No Significant Move,S-6,31.396923746571304,1.9102584312064625,2.758280412980143,0.09926387317138641
IPW,B_20_from_low,2026-06-09,No Significant Move,S-7,28.508362735342075,0.8449795217276943,1.3920578262309848,-0.22999041345977211
IPW,B_20_from_low,2026-06-09,No Significant Move,S-10,25.973424170158992,-0.346787722653725,1.621421742816429,-0.5083242607703333
IPW,B_20_from_low,2026-06-09,No Significant Move,S-15,37.99883711481235,2.4935182028059515,0.6920369667046462,2.705333459344871
IPW,B_20_from_low,2026-06-09,No Significant Move,S-20,24.260455178915166,-0.7567759574233861,0.8761381205978355,1.6160676827945455
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S,53.51236714113114,2.3393236489644713,0.5554444916434838,0.03346621102230091
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-1,42.29071655597478,3.531361571966594,0.0982844589716071,-0.002909321595842451
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-2,45.275547244845235,3.3683368443160355,0.2240916031548181,-0.006094253088542445
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-3,46.49439619423773,3.3287679851450847,0.25714655094470995,-0.02326930115118675
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-4,31.696631840075,-1.4364202781133457,0.16558369031892564,-0.05218699474201274
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-5,35.17053671189713,-1.2298332022809717,0.05273834980590089,-0.038451052733865815
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-6,36.508092238802476,-1.813189994470875,0.10788159460188741,-0.03131086288195911
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-7,36.00589267441504,-2.916147339710394,0.08648938428320026,-0.022398167904289
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-10,44.75433469354622,-1.0603692650407244,0.11013602013785238,0.02764440581768876
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-15,44.280647021595904,-0.7290012639013455,0.7024200905100121,0.023399140611851277
LNAI,A_10_from_low,2026-05-27,Gradual Rise,S-20,47.60084878616417,1.448740846595463,0.21108324429347258,0.013728517360964643
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S,53.51236714113114,2.3393236489644713,0.5554444916434838,0.03346621102230091
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-1,42.29071655597478,3.531361571966594,0.0982844589716071,-0.002909321595842451
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-2,45.275547244845235,3.3683368443160355,0.2240916031548181,-0.006094253088542445
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-3,46.49439619423773,3.3287679851450847,0.25714655094470995,-0.02326930115118675
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-4,31.696631840075,-1.4364202781133457,0.16558369031892564,-0.05218699474201274
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-5,35.17053671189713,-1.2298332022809717,0.05273834980590089,-0.038451052733865815
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-6,36.508092238802476,-1.813189994470875,0.10788159460188741,-0.03131086288195911
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-7,36.00589267441504,-2.916147339710394,0.08648938428320026,-0.022398167904289
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-10,44.75433469354622,-1.0603692650407244,0.11013602013785238,0.02764440581768876
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-15,44.280647021595904,-0.7290012639013455,0.7024200905100121,0.023399140611851277
LNAI,B_20_from_low,2026-05-27,Gradual Rise,S-20,47.60084878616417,1.448740846595463,0.21108324429347258,0.013728517360964643
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S,60.350165953457264,5.024872902870676,0.47440297910968793,0.08291824335900039
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-1,53.51236714113114,2.3393236489644713,0.5554444916434838,0.03346621102230091
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-2,42.29071655597478,3.531361571966594,0.0982844589716071,-0.002909321595842451
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-3,45.275547244845235,3.3683368443160355,0.2240916031548181,-0.006094253088542445
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-4,46.49439619423773,3.3287679851450847,0.25714655094470995,-0.02326930115118675
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-5,31.696631840075,-1.4364202781133457,0.16558369031892564,-0.05218699474201274
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-6,35.17053671189713,-1.2298332022809717,0.05273834980590089,-0.038451052733865815
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-7,36.508092238802476,-1.813189994470875,0.10788159460188741,-0.03131086288195911
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-10,41.9476622222151,-1.8357563741949672,0.09622967632755781,0.015059853834355846
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-15,44.45364722346544,-0.26431239328489653,0.19409659740124738,0.021038958390355827
LNAI,C_20_in_1_3,2026-05-28,Temporary Spike,S-20,46.81962909519289,0.9941104287906365,0.04465514967136647,0.02321832547038019
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S,71.41620794538997,8.212722954535842,10.975881853305918,0.10334719810054764
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-1,56.29876312431332,2.52075251026915,17.71084946071116,0.01552077231723059
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-2,51.44729191120294,2.8800110513306243,0.9843182639258837,-0.008138361848020751
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-3,46.778039081782445,1.1294233634895765,0.4098998578936193,-0.02105900657678387
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-4,48.73650559350587,1.2779069296693943,0.30418514987723144,-0.019359507203025886
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-5,42.807258757211066,-1.1993726480972644,0.21595207780171102,-0.02408019518692889
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-6,43.389768991313716,-4.459643693596409,0.16937573348905507,-0.0051195850725676475
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-7,44.902784804497685,-3.630229024461194,0.25062691154660216,0.022459191757624893
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-10,55.79347187788127,-1.7153204477804398,0.18769831048419233,0.10767038382369554
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-15,53.51236714113114,2.3393236489644713,0.5554444916434838,0.03346621102230091
LNAI,D_rapid_expansion,2026-06-17,No Significant Move,S-20,35.17053671189713,-1.2298332022809717,0.05273834980590089,-0.038451052733865815
LNAI,E_base_breakout,2026-06-17,No Significant Move,S,71.41620794538997,8.212722954535842,10.975881853305918,0.10334719810054764
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-1,56.29876312431332,2.52075251026915,17.71084946071116,0.01552077231723059
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-2,51.44729191120294,2.8800110513306243,0.9843182639258837,-0.008138361848020751
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-3,46.778039081782445,1.1294233634895765,0.4098998578936193,-0.02105900657678387
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-4,48.73650559350587,1.2779069296693943,0.30418514987723144,-0.019359507203025886
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-5,42.807258757211066,-1.1993726480972644,0.21595207780171102,-0.02408019518692889
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-6,43.389768991313716,-4.459643693596409,0.16937573348905507,-0.0051195850725676475
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-7,44.902784804497685,-3.630229024461194,0.25062691154660216,0.022459191757624893
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-10,55.79347187788127,-1.7153204477804398,0.18769831048419233,0.10767038382369554
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-15,53.51236714113114,2.3393236489644713,0.5554444916434838,0.03346621102230091
LNAI,E_base_breakout,2026-06-17,No Significant Move,S-20,35.17053671189713,-1.2298332022809717,0.05273834980590089,-0.038451052733865815
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S,21.0540389764827,0.14879140403592336,0.48049460197171595,0.811055353725382
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-1,20.09349565240511,-0.1870673784760631,0.2365706182481994,0.817904112610246
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-2,19.690233346269267,-0.5945439025821505,0.6179800429198506,0.8305455532066919
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-3,20.60766476437493,0.6544859858788215,0.17690781109841353,0.8492549504472566
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-4,20.6546977878333,0.595892631954077,0.4939969565886436,0.8363372444002226
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-5,21.473865054015718,0.8689483873482166,4.938167745881634,0.8137830693446029
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-6,18.644206806738467,-0.15079707246323912,0.055076827017256434,0.7461637363201126
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-7,18.86701989197107,-0.032925344989919836,0.10336046797022008,0.6865323705872974
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-10,18.965795926940828,-0.09456011914529938,0.09451437745815794,0.3526608726734244
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-15,18.782638333452383,0.2454932877237468,0.16172759814564874,-0.8378661209363223
LZMH,A_10_from_low,2026-05-22,Temporary Spike,S-20,18.387056333057572,0.07123644123173278,3.6097368904546325,-2.6360834193239695
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S,24.34447937292849,1.155321200747257,11.467738658655591,0.5789675184363661
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-1,21.241706329059085,-0.08578862386824444,0.23351612142066785,0.5951854966584478
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-2,21.053802507584294,-0.14842323102650803,0.19020242520738578,0.6226407098433242
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-3,20.878515770686718,-0.27305026493913925,0.32800890870234845,0.6526197524860358
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-4,21.499072200663818,-0.0661981216134393,0.22090717679861013,0.6863822602330605
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-5,21.499072200663818,0.3563106082268111,0.265410880002949,0.7104577790942446
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-6,21.697666565504136,0.3916603077504561,0.18177332865916201,0.7338150381453197
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-7,21.697666565504136,0.21454252967381157,0.13043690463356722,0.7515654087032262
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-10,21.0540389764827,0.14879140403592336,0.48049460197171595,0.811055353725382
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-15,21.473865054015718,0.8689483873482166,4.938167745881634,0.8137830693446029
LZMH,B_20_from_low,2026-06-08,Temporary Spike,S-20,18.965795926940828,-0.09456011914529938,0.09451437745815794,0.3526608726734244
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S,28.5146904911942,2.4869626612033024,1.754767520807686,0.5731524743023244
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-1,24.34447937292849,1.155321200747257,11.467738658655591,0.5789675184363661
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-2,21.241706329059085,-0.08578862386824444,0.23351612142066785,0.5951854966584478
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-3,21.053802507584294,-0.14842323102650803,0.19020242520738578,0.6226407098433242
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-4,20.878515770686718,-0.27305026493913925,0.32800890870234845,0.6526197524860358
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-5,21.499072200663818,-0.0661981216134393,0.22090717679861013,0.6863822602330605
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-6,21.499072200663818,0.3563106082268111,0.265410880002949,0.7104577790942446
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-7,21.697666565504136,0.3916603077504561,0.18177332865916201,0.7338150381453197
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-10,20.522685642252767,0.2774840986611669,0.24685379888009149,0.7891170315479124
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-15,20.6546977878333,0.595892631954077,0.4939969565886436,0.8363372444002226
LZMH,C_20_in_1_3,2026-06-09,No Significant Move,S-20,19.096598024128184,-0.0007738584733895474,0.10740877489215608,0.4942903623506494
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S,28.5146904911942,2.4869626612033024,1.754767520807686,0.5731524743023244
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-1,24.34447937292849,1.155321200747257,11.467738658655591,0.5789675184363661
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-2,21.241706329059085,-0.08578862386824444,0.23351612142066785,0.5951854966584478
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-3,21.053802507584294,-0.14842323102650803,0.19020242520738578,0.6226407098433242
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-4,20.878515770686718,-0.27305026493913925,0.32800890870234845,0.6526197524860358
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-5,21.499072200663818,-0.0661981216134393,0.22090717679861013,0.6863822602330605
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-6,21.499072200663818,0.3563106082268111,0.265410880002949,0.7104577790942446
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-7,21.697666565504136,0.3916603077504561,0.18177332865916201,0.7338150381453197
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-10,20.522685642252767,0.2774840986611669,0.24685379888009149,0.7891170315479124
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-15,20.6546977878333,0.595892631954077,0.4939969565886436,0.8363372444002226
LZMH,D_rapid_expansion,2026-06-09,No Significant Move,S-20,19.096598024128184,-0.0007738584733895474,0.10740877489215608,0.4942903623506494
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S,42.78317586044998,2.062898831618232,3.835672157819809,0.08685130035481464
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-1,37.71235766301261,0.8177534734558852,2.3302961275626424,0.08504456449881109
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-2,35.95552894636808,0.8396313814341644,0.2839506172839506,0.08858293491749991
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-3,36.594479365595284,0.34438724651863833,0.4151603498542274,0.09455339874419955
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-4,35.259097242644955,-0.1888182125302175,0.9226563389907735,0.09913602469748878
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-5,33.43663480206558,0.9605652235127357,0.5303370786516854,0.10604678858979694
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-6,35.56131762603937,1.2267282393904726,0.8197232913762613,0.11747268719756088
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-7,35.82555188023561,1.1700940757521938,0.6242562929061785,0.1238231780676099
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-10,32.315269652979026,0.5719131127391771,0.14069450670712783,0.15929147083802064
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-15,28.594736896671662,-0.05667503405398596,0.04913236706344775,0.2185694813626139
LZMH,E_base_breakout,2026-07-22,Gradual Rise,S-20,30.212466093243535,0.06048768621508316,0.12153348378944909,0.338924799416785
NAKA,A_10_from_low,2026-05-22,No Significant Move,S,45.71547609588002,2.2985279683932993,2.799890423897827,0.03495433294170902
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-1,38.98252861572432,0.2183399463061638,1.0337760692740647,-0.01349164177114015
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-2,34.91707496992662,-3.1225070868788882,1.7220966491661216,-0.02123448154764418
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-3,38.81989219070012,-1.2061972357351205,0.5041623924337139,0.009070247072313076
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-4,38.32750877680583,0.9452599132453466,0.6169835550241466,0.011939108321797787
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-5,44.28459623056328,2.334100085661779,0.8832547450159463,0.027846507852614555
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-6,42.438483897905485,1.2138668729939492,1.4587951079187835,-0.014112512497308605
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-7,35.49172903706979,-0.46688811085167004,0.7200248263843992,-0.05518425246129777
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-10,36.8923933696248,-1.7133438584138763,0.8803075060502341,-0.07128696204937213
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-15,42.325086725809086,2.7391224484963885,1.0344625218945809,-0.16359010412040081
NAKA,A_10_from_low,2026-05-22,No Significant Move,S-20,41.608515061179844,-1.427549572081766,0.8626864390674521,0.0510559540981575
NAKA,B_20_from_low,2026-05-22,No Significant Move,S,45.71547609588002,2.2985279683932993,2.799890423897827,0.03495433294170902
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-1,38.98252861572432,0.2183399463061638,1.0337760692740647,-0.01349164177114015
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-2,34.91707496992662,-3.1225070868788882,1.7220966491661216,-0.02123448154764418
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-3,38.81989219070012,-1.2061972357351205,0.5041623924337139,0.009070247072313076
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-4,38.32750877680583,0.9452599132453466,0.6169835550241466,0.011939108321797787
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-5,44.28459623056328,2.334100085661779,0.8832547450159463,0.027846507852614555
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-6,42.438483897905485,1.2138668729939492,1.4587951079187835,-0.014112512497308605
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-7,35.49172903706979,-0.46688811085167004,0.7200248263843992,-0.05518425246129777
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-10,36.8923933696248,-1.7133438584138763,0.8803075060502341,-0.07128696204937213
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-15,42.325086725809086,2.7391224484963885,1.0344625218945809,-0.16359010412040081
NAKA,B_20_from_low,2026-05-22,No Significant Move,S-20,41.608515061179844,-1.427549572081766,0.8626864390674521,0.0510559540981575
NAKA,E_base_breakout,2026-07-20,No Significant Move,S,54.21349506467096,1.2541568279763595,1.2373289525267421,0.1537658299038136
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-1,46.296987468410826,0.6983647244797689,0.8106079559669752,0.11879921061841581
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-2,44.900205750582735,4.276771013057695,0.9023815551184936,0.11708484672550279
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-3,50.45102458074188,4.401102222830957,1.748638193731744,0.12012557164651799
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-4,44.20189329497152,2.228782316180547,1.8360899461066715,0.08001518162445315
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-5,32.06989271140965,-1.3894903007528114,0.9513996221878757,0.057323402273025126
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-6,37.24771791224901,-0.6559664995454474,0.5485472131211866,0.08599286876365042
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-7,37.51554634642988,-0.7778041686580627,0.6726664359063113,0.08954475856902322
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-10,39.84895885240407,0.9436988569163418,0.8475200308571629,0.10390710054032226
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-15,33.23170065121735,0.10592809109705097,0.9480079902341583,0.06321404115487117
NAKA,E_base_breakout,2026-07-20,No Significant Move,S-20,35.41112905767186,-0.8098590328249718,0.3599003952477555,0.05306287691338074
